"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"UGA_flucast-INFLAenza",2,0.846395328499451,6567.88000844482,0.945652434035296,8991.82692307692,0.192307692307692,0.730769230769231,26
"UGA_flucast-INFLAenza",3,0.854855698339627,8766.39048085284,0.94007720570354,11580.6153846154,0.230769230769231,0.653846153846154,26
"UGA_flucast-Scenariocast",0,0.725208979299745,1791.17219281664,0.921992165938077,2730.73913043478,0.826086956521739,1,23
"UGA_flucast-Scenariocast",1,0.710708663283292,3200.22100189036,0.959321269163574,5459.30434782609,0.434782608695652,1,23
"UGA_flucast-Scenariocast",2,0.633118502157976,4403.71788279773,0.834172624246821,7200.26086956522,0.391304347826087,1,23
"UGA_flucast-Scenariocast",3,0.532554896704975,4982.72803402647,0.700883030424445,7990.82608695652,0.478260869565217,1,23
"UGuelph-CompositeCurve",0,0.806566944101993,2808.43712374582,0.8481540466981,3716,0.461538461538462,0.769230769230769,13
"UGuelph-CompositeCurve",1,0.497755911400369,2930.19200668896,0.592043742309775,4569.07692307692,0.615384615384615,0.923076923076923,13
"UGuelph-CompositeCurve",2,0.442659402458187,4130.59642140468,0.464121680221305,5473.23076923077,0.615384615384615,0.846153846153846,13
"UGuelph-CompositeCurve",3,0.501392571851294,5953.33230769231,0.439321266984012,6889.38461538462,0.692307692307692,0.769230769230769,13
"UGuelphensemble-GRYPHON",0,0.793933646756068,2490.31865526803,0.697446945729498,2636.94232247335,0.6875,0.875,16
"UGuelphensemble-GRYPHON",1,0.722393014102384,3556.30198860158,0.825869938151842,5153.30295313792,0.3125,0.875,16
"UGuelphensemble-GRYPHON",2,0.838962690266943,5522.20207331674,0.948292870051036,8063.93095007014,0.3125,0.75,16
"UGuelphensemble-GRYPHON",3,1.04383067889287,8026.20230461939,1.15486132632157,11099.2992433898,0.285714285714286,0.571428571428571,14
"UI_CompEpi-EpiGen",0,1.36954021635034,4220.11389328063,1.37644453431971,4987.72727272727,0.636363636363636,0.681818181818182,22
"UI_CompEpi-EpiGen",1,1.09184721413106,5507.64019762846,1.06304168558786,6453.86363636364,0.590909090909091,0.681818181818182,22
"UI_CompEpi-EpiGen",2,0.976960303535094,6451.80312252964,0.939591618448314,7647.63636363636,0.454545454545455,0.727272727272727,22
"UI_CompEpi-EpiGen",3,0.885040877033409,7378.30565217391,0.821966870445897,8347.22727272727,0.5,0.727272727272727,22
"UM-DeepOutbreak",0,1.20905113188467,3845.26438676192,1.11701734072837,4348.90971762695,0.6,0.72,25
"UM-DeepOutbreak",1,1.05461108194138,5763.57493350219,1.06685527038238,7186.78535996094,0.6,0.76,25
"UM-DeepOutbreak",2,0.950399631982852,7578.11929410672,0.910973431391834,8891.4845310791,0.64,0.76,25
"UM-DeepOutbreak",3,0.913853257673356,9430.1890963024,0.875064421058692,11029.1448712158,0.68,0.68,25
"UMass-AR2",0,0.879661739372256,2867.3049104797,1.00165042414226,3914.3345212073,0.16,0.72,25
"UMass-AR2",1,0.786069874158918,4488.03437495834,0.817723743350916,5902.55439656767,0.56,0.68,25
"UMass-AR2",2,0.686237400949637,5529.2638307468,0.698440678556414,7194.33232410971,0.64,0.76,25
